Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
05/01/15,Cordoba,Granada,2,0,2,3,1,2.6,3.0,3.0,H
09/01/15,Levante,La Coruna,0,0,0,0,6,2.1,3.1,3.75,D
10/01/15,Celta,Valencia,1,1,0,4,2,2.7,3.2,2.7,D
10/01/15,Eibar,Getafe,2,1,1,5,3,2.3,3.1,3.4,H
10/01/15,Malaga,Villarreal,1,1,0,6,4,3.0,3.2,2.5,D
10/01/15,Real Madrid,Espanol,3,0,3,5,4,1.08,11.0,29.0,H
11/01/15,Almeria,Sevilla,0,2,-2,6,6,4.75,3.4,1.85,A
11/01/15,Ath Bilbao,Elche,1,2,-1,3,5,1.53,3.8,7.5,A
11/01/15,Barcelona,Ath Madrid,3,1,2,7,3,1.57,4.33,5.5,H
11/01/15,Granada,Sociedad,1,1,0,3,5,2.8,3.1,2.7,D
12/01/15,Vallecano,Cordoba,0,1,-1,4,3,1.67,3.75,5.5,A
16/01/15,Cordoba,Eibar,1,1,0,5,1,2.6,3.0,3.0,D
17/01/15,Espanol,Celta,1,0,1,3,2,2.7,3.25,2.7,H
17/01/15,Sociedad,Vallecano,0,1,-1,2,4,1.91,3.5,4.2,A
17/01/15,Valencia,Almeria,3,2,1,8,2,1.33,5.0,10.0,H
17/01/15,Villarreal,Ath Bilbao,2,0,2,6,5,1.67,3.8,5.5,H
18/01/15,Ath Madrid,Granada,2,0,2,3,1,1.18,7.0,17.0,H
18/01/15,Elche,Levante,1,0,1,6,2,2.2,3.2,3.6,H
18/01/15,Getafe,Real Madrid,0,3,-3,0,9,13.0,6.5,1.22,A
18/01/15,La Coruna,Barcelona,0,4,-4,2,6,15.0,7.5,1.18,A
18/01/15,Sevilla,Malaga,2,0,2,3,1,1.73,3.6,5.25,H
24/01/15,Ath Madrid,Vallecano,3,1,2,5,3,1.25,6.0,12.0,H
24/01/15,Cordoba,Real Madrid,1,2,-1,4,4,21.0,8.0,1.14,A
24/01/15,Elche,Barcelona,0,6,-6,3,8,19.0,7.0,1.17,A
24/01/15,Sociedad,Eibar,1,0,1,4,4,1.75,3.6,4.75,H
24/01/15,Villarreal,Levante,1,0,1,4,1,1.29,5.0,11.0,H
25/01/15,Ath Bilbao,Malaga,1,1,0,5,3,2.05,3.2,3.75,D
25/01/15,Espanol,Almeria,3,0,3,9,1,1.7,3.5,5.25,H
25/01/15,La Coruna,Granada,2,2,0,7,2,2.2,3.2,3.4,D
25/01/15,Valencia,Sevilla,3,1,2,8,6,2.2,3.3,3.4,H
26/01/15,Getafe,Celta,2,1,1,6,2,2.88,3.2,2.5,H
30/01/15,Vallecano,La Coruna,1,2,-1,4,6,1.75,3.5,5.25,A
31/01/15,Celta,Cordoba,1,0,1,9,3,1.44,4.2,8.5,H
31/01/15,Eibar,Ath Madrid,1,3,-2,3,5,6.5,3.8,1.57,A
31/01/15,Granada,Elche,1,0,1,2,1,1.95,3.25,4.33,H
31/01/15,Real Madrid,Sociedad,4,1,3,11,2,1.18,7.0,17.0,H
01/02/15,Almeria,Getafe,1,0,1,7,7,2.38,3.1,3.3,H
01/02/15,Barcelona,Villarreal,3,2,1,7,3,1.2,7.0,13.0,H
01/02/15,Levante,Ath Bilbao,0,2,-2,4,5,3.3,3.1,2.38,A
01/02/15,Sevilla,Espanol,3,2,1,7,2,1.62,3.8,6.0,H
02/02/15,Malaga,Valencia,1,0,1,6,3,2.63,3.2,2.8,H
04/02/15,Real Madrid,Sevilla,2,1,1,4,3,1.29,6.0,10.0,H
06/02/15,La Coruna,Eibar,2,0,2,5,2,2.15,3.25,3.6,H
07/02/15,Ath Madrid,Real Madrid,4,0,4,8,1,2.88,3.4,2.45,H
07/02/15,Levante,Malaga,4,1,3,6,3,3.4,3.1,2.3,H
07/02/15,Sociedad,Celta,1,1,0,3,3,2.5,3.25,2.9,D
07/02/15,Villarreal,Granada,2,0,2,6,3,1.3,5.25,11.0,H
08/02/15,Ath Bilbao,Barcelona,2,5,-3,6,11,9.0,5.25,1.33,A
08/02/15,Cordoba,Almeria,1,2,-1,7,2,2.25,3.1,3.5,A
08/02/15,Espanol,Valencia,1,2,-1,3,5,2.8,3.2,2.63,A
08/02/15,Getafe,Sevilla,2,1,1,8,2,3.8,3.3,2.05,H
09/02/15,Elche,Vallecano,2,0,2,5,3,2.6,3.2,2.8,H
13/02/15,Almeria,Sociedad,2,2,0,4,3,2.45,3.2,3.0,D
14/02/15,Granada,Ath Bilbao,0,0,0,4,0,2.9,3.1,2.63,D
14/02/15,Malaga,Espanol,0,2,-2,5,2,2.1,3.3,3.75,A
14/02/15,Real Madrid,La Coruna,2,0,2,6,4,1.08,13.0,21.0,H
14/02/15,Sevilla,Cordoba,3,0,3,6,3,1.36,5.0,9.0,H
15/02/15,Barcelona,Levante,5,0,5,10,1,1.05,15.0,34.0,H
15/02/15,Celta,Ath Madrid,2,0,2,3,5,3.8,3.25,2.1,H
15/02/15,Valencia,Getafe,1,0,1,3,1,1.44,4.5,7.5,H
15/02/15,Vallecano,Villarreal,2,0,2,7,2,3.3,3.4,2.2,H
16/02/15,Eibar,Elche,0,1,-1,7,2,2.15,3.1,3.8,A
20/02/15,Getafe,Espanol,2,1,1,4,7,2.4,3.1,3.25,H
21/02/15,Ath Madrid,Almeria,3,0,3,6,1,1.2,6.5,15.0,H
21/02/15,Barcelona,Malaga,0,1,-1,5,3,1.11,10.0,21.0,A
21/02/15,Cordoba,Valencia,1,2,-1,4,7,4.33,3.25,1.95,A
21/02/15,La Coruna,Celta,0,2,-2,4,5,3.3,3.2,2.3,A
22/02/15,Ath Bilbao,Vallecano,1,0,1,6,1,1.91,3.5,4.2,H
22/02/15,Elche,Real Madrid,0,2,-2,1,5,17.0,7.0,1.18,A
22/02/15,Sociedad,Sevilla,4,3,1,8,5,2.9,3.3,2.5,H
22/02/15,Villarreal,Eibar,1,0,1,6,1,1.36,4.75,9.0,H
23/02/15,Levante,Granada,2,1,1,4,4,2.3,3.1,3.4,H
27/02/15,Espanol,Cordoba,1,0,1,4,4,1.57,3.8,6.5,H
28/02/15,Almeria,La Coruna,0,0,0,3,9,2.25,3.2,3.4,D
28/02/15,Granada,Barcelona,1,3,-2,4,9,17.0,7.5,1.17,A
28/02/15,Malaga,Getafe,3,2,1,6,6,1.75,3.6,5.0,H
28/02/15,Vallecano,Levante,4,2,2,7,3,1.67,3.75,5.5,H
01/03/15,Eibar,Ath Bilbao,0,1,-1,2,8,3.25,3.1,2.38,A
01/03/15,Real Madrid,Villarreal,1,1,0,7,4,1.2,7.0,13.0,D
01/03/15,Sevilla,Ath Madrid,0,0,0,4,2,3.0,3.2,2.45,D
01/03/15,Valencia,Sociedad,2,0,2,3,0,1.57,4.0,6.0,H
02/03/15,Celta,Elche,1,1,0,5,1,1.5,4.2,7.0,D
06/03/15,Levante,Eibar,2,1,1,4,3,2.05,3.3,4.0,H
07/03/15,Ath Bilbao,Real Madrid,1,0,1,2,2,7.0,4.75,1.44,H
07/03/15,Elche,Almeria,1,0,1,4,2,2.05,3.4,3.8,H
07/03/15,Granada,Malaga,1,0,1,4,1,2.9,3.2,2.6,H
07/03/15,La Coruna,Sevilla,3,4,-1,5,6,3.8,3.4,2.05,A
08/03/15,Ath Madrid,Valencia,1,1,0,3,1,1.62,3.75,6.0,D
08/03/15,Barcelona,Vallecano,6,1,5,12,3,1.05,15.0,34.0,H
08/03/15,Sociedad,Espanol,1,0,1,4,4,2.2,3.3,3.4,H
08/03/15,Villarreal,Celta,4,1,3,8,4,1.95,3.5,4.0,H
09/03/15,Cordoba,Getafe,1,2,-1,4,7,2.4,3.1,3.2,A
13/03/15,Valencia,La Coruna,2,0,2,8,2,1.44,4.5,8.0,H
14/03/15,Celta,Ath Bilbao,1,2,-1,5,4,2.1,3.4,3.6,A
14/03/15,Eibar,Barcelona,0,2,-2,2,4,19.0,8.5,1.14,A
14/03/15,Espanol,Ath Madrid,0,0,0,1,6,3.8,3.1,2.15,D
14/03/15,Vallecano,Granada,3,1,2,8,3,2.0,3.3,4.0,H
15/03/15,Almeria,Villarreal,0,0,0,2,7,4.0,3.3,2.0,D
15/03/15,Malaga,Cordoba,2,0,2,6,2,1.57,3.75,7.0,H
15/03/15,Real Madrid,Levante,2,0,2,6,0,1.06,13.0,34.0,H
15/03/15,Sevilla,Elche,3,0,3,4,3,1.4,4.75,8.0,H
16/03/15,Getafe,Sociedad,0,1,-1,5,4,2.3,3.2,3.3,A
20/03/15,Elche,Valencia,0,4,-4,1,5,3.8,3.4,2.0,A
21/03/15,Ath Bilbao,Almeria,2,1,1,6,1,1.5,4.0,7.5,H
21/03/15,Ath Madrid,Getafe,2,0,2,6,1,1.33,5.0,10.0,H
21/03/15,Granada,Eibar,0,0,0,4,1,1.95,3.25,4.33,D
21/03/15,Levante,Celta,0,1,-1,3,5,3.3,3.3,2.25,A
21/03/15,Vallecano,Malaga,1,0,1,2,2,2.5,3.4,2.8,H
22/03/15,Barcelona,Real Madrid,2,1,1,5,4,1.67,4.5,4.5,H
22/03/15,La Coruna,Espanol,0,0,0,1,2,2.6,3.25,2.8,D
22/03/15,Sociedad,Cordoba,3,1,2,3,6,1.62,3.75,6.0,H
22/03/15,Villarreal,Sevilla,0,2,-2,5,5,2.05,3.4,3.75,A
03/04/15,Eibar,Vallecano,1,2,-1,4,8,2.5,3.3,2.9,A
04/04/15,Almeria,Levante,1,4,-3,3,5,2.1,3.25,3.75,A
04/04/15,Cordoba,Ath Madrid,0,2,-2,2,4,9.5,4.5,1.4,A
04/04/15,Malaga,Sociedad,1,1,0,6,3,1.95,3.4,4.2,D
04/04/15,Sevilla,Ath Bilbao,2,0,2,5,2,1.75,3.75,4.75,H
05/04/15,Celta,Barcelona,0,1,-1,1,3,7.5,5.0,1.4,A
05/04/15,Getafe,La Coruna,2,1,1,4,2,2.25,3.1,3.6,H
05/04/15,Real Madrid,Granada,9,1,8,11,6,1.08,11.0,29.0,H
05/04/15,Valencia,Villarreal,0,0,0,3,2,2.05,3.5,3.6,D
06/04/15,Espanol,Elche,1,1,0,3,2,1.67,3.6,5.75,D
07/04/15,Ath Madrid,Sociedad,2,0,2,3,2,1.3,5.25,11.0,H
07/04/15,Eibar,Malaga,1,0,1,5,4,3.25,3.1,2.38,H
07/04/15,Levante,Sevilla,1,2,-1,6,5,4.5,3.6,1.83,A
08/04/15,Barcelona,Almeria,4,0,4,12,3,1.05,13.0,41.0,H
08/04/15,Granada,Celta,1,1,0,3,4,3.5,3.0,2.3,D
08/04/15,La Coruna,Cordoba,1,1,0,2,7,1.75,3.4,5.5,D
08/04/15,Vallecano,Real Madrid,0,2,-2,8,5,13.0,7.0,1.2,A
09/04/15,Ath Bilbao,Valencia,1,1,0,4,4,2.4,3.4,2.8,D
09/04/15,Elche,Getafe,0,1,-1,2,4,2.3,3.1,3.25,A
09/04/15,Villarreal,Espanol,0,3,-3,2,4,1.55,3.6,7.0,A
11/04/15,Almeria,Granada,3,0,3,9,3,2.4,3.1,3.2,H
11/04/15,Celta,Vallecano,6,1,5,10,4,1.73,3.6,4.75,H
11/04/15,Malaga,Ath Madrid,2,2,0,3,5,3.8,3.4,2.0,D
11/04/15,Real Madrid,Eibar,3,0,3,13,2,1.06,13.0,34.0,H
11/04/15,Sevilla,Barcelona,2,2,0,2,7,5.0,4.5,1.55,D
12/04/15,Cordoba,Elche,0,2,-2,2,3,2.3,3.1,3.3,A
12/04/15,Espanol,Ath Bilbao,1,0,1,1,2,2.5,3.2,2.88,H
12/04/15,Getafe,Villarreal,1,1,0,2,4,3.6,3.3,2.05,D
12/04/15,Sociedad,La Coruna,2,2,0,4,5,1.8,3.6,4.5,D
13/04/15,Valencia,Levante,3,0,3,5,1,1.33,5.0,8.5,H
17/04/15,Levante,Espanol,2,2,0,3,6,2.88,3.1,2.6,D
18/04/15,Ath Bilbao,Getafe,4,0,4,8,1,1.67,3.75,5.5,H
18/04/15,Barcelona,Valencia,2,0,2,5,3,1.22,7.0,12.0,H
18/04/15,La Coruna,Ath Madrid,1,2,-1,2,10,4.5,3.5,1.85,A
18/04/15,Real Madrid,Malaga,3,1,2,6,2,1.14,8.5,17.0,H
19/04/15,Eibar,Celta,0,1,-1,3,5,3.4,3.3,2.2,A
19/04/15,Granada,Sevilla,1,1,0,2,3,4.33,3.6,1.85,D
19/04/15,Vallecano,Almeria,2,0,2,9,3,1.8,3.8,4.33,H
19/04/15,Villarreal,Cordoba,0,0,0,7,4,1.3,5.25,11.0,D
20/04/15,Elche,Sociedad,1,0,1,2,2,2.6,3.1,2.9,H
24/04/15,Cordoba,Ath Bilbao,0,1,-1,2,4,4.2,3.5,1.91,A
25/04/15,Ath Madrid,Elche,3,0,3,9,3,1.18,7.0,17.0,H
25/04/15,Espanol,Barcelona,0,2,-2,2,5,12.0,6.0,1.25,A
25/04/15,Getafe,Levante,0,1,-1,2,3,2.2,3.2,3.5,A
25/04/15,Sociedad,Villarreal,0,0,0,2,4,2.9,3.3,2.5,D
26/04/15,Almeria,Eibar,2,0,2,3,5,2.2,3.2,3.6,H
26/04/15,Celta,Real Madrid,2,4,-2,4,7,5.5,4.33,1.57,A
26/04/15,Malaga,La Coruna,1,1,0,5,3,1.73,3.6,5.25,D
26/04/15,Sevilla,Vallecano,2,0,2,7,3,1.36,5.25,8.0,H
27/04/15,Valencia,Granada,4,0,4,6,0,1.33,5.25,9.5,H
28/04/15,Ath Bilbao,Sociedad,1,1,0,3,8,1.67,3.8,5.5,D
28/04/15,Barcelona,Getafe,6,0,6,12,3,1.04,17.0,41.0,H
28/04/15,Levante,Cordoba,1,0,1,3,1,1.85,3.5,4.5,H
29/04/15,Celta,Malaga,1,0,1,2,2,1.73,3.75,5.0,H
29/04/15,Eibar,Sevilla,1,3,-2,3,6,6.0,4.0,1.57,A
29/04/15,Elche,La Coruna,4,0,4,7,5,2.25,3.2,3.4,H
29/04/15,Real Madrid,Almeria,3,0,3,4,0,1.06,13.0,29.0,H
29/04/15,Villarreal,Ath Madrid,0,1,-1,3,3,3.4,3.3,2.2,A
30/04/15,Granada,Espanol,1,2,-1,4,3,2.5,3.1,3.0,A
30/04/15,Vallecano,Valencia,1,1,0,3,5,4.0,3.6,1.91,D
01/05/15,Sociedad,Levante,3,0,3,3,1,1.85,3.7,4.33,H
02/05/15,Ath Madrid,Ath Bilbao,0,0,0,3,0,1.4,4.5,8.5,D
02/05/15,Cordoba,Barcelona,0,8,-8,1,11,26.0,11.0,1.08,A
02/05/15,La Coruna,Villarreal,1,1,0,3,2,3.6,3.4,2.1,D
02/05/15,Sevilla,Real Madrid,2,3,-1,5,5,3.5,3.6,2.05,A
03/05/15,Espanol,Vallecano,1,1,0,5,4,1.73,3.8,4.5,D
03/05/15,Getafe,Granada,1,2,-1,5,6,2.05,3.25,4.0,A
03/05/15,Malaga,Elche,1,2,-1,9,3,1.62,3.8,6.0,A
03/05/15,Valencia,Eibar,3,1,2,6,1,1.22,6.5,13.0,H
04/05/15,Almeria,Celta,2,2,0,3,3,3.75,3.4,2.05,D
08/05/15,Eibar,Espanol,0,2,-2,4,6,2.8,3.1,2.7,A
09/05/15,Ath Bilbao,La Coruna,1,1,0,5,2,1.57,3.8,6.5,D
09/05/15,Barcelona,Sociedad,2,0,2,8,1,1.05,15.0,34.0,H
09/05/15,Granada,Cordoba,2,0,2,8,1,1.44,4.5,7.5,H
09/05/15,Real Madrid,Valencia,2,2,0,10,4,1.4,4.75,8.0,D
10/05/15,Almeria,Malaga,1,2,-1,4,5,2.63,3.2,2.8,A
10/05/15,Celta,Sevilla,1,1,0,2,4,2.75,3.5,2.5,D
10/05/15,Levante,Ath Madrid,2,2,0,5,7,7.5,3.8,1.53,D
10/05/15,Villarreal,Elche,1,0,1,5,2,1.36,5.0,8.5,H
11/05/15,Vallecano,Getafe,2,0,2,5,3,1.95,3.5,4.0,H
17/05/15,Ath Madrid,Barcelona,0,1,-1,3,5,4.75,3.6,1.75,A
17/05/15,Cordoba,Vallecano,1,2,-1,2,10,4.33,3.75,1.75,A
17/05/15,Elche,Ath Bilbao,2,3,-1,3,5,3.5,3.3,2.1,A
17/05/15,Espanol,Real Madrid,1,4,-3,3,7,6.5,4.33,1.5,A
17/05/15,Getafe,Eibar,1,1,0,3,1,2.2,3.2,3.5,D
17/05/15,La Coruna,Levante,2,0,2,3,1,1.75,3.6,4.75,H
17/05/15,Sevilla,Almeria,2,1,1,3,3,1.25,6.0,12.0,H
17/05/15,Sociedad,Granada,0,3,-3,1,6,2.15,3.3,3.5,A
17/05/15,Valencia,Celta,1,1,0,7,3,1.62,4.2,5.25,D
17/05/15,Villarreal,Malaga,2,1,1,2,4,1.85,3.6,4.33,H
23/05/15,Almeria,Valencia,2,3,-1,3,5,4.75,4.2,1.67,A
23/05/15,Ath Bilbao,Villarreal,4,0,4,8,2,1.67,4.0,5.0,H
23/05/15,Barcelona,La Coruna,2,2,0,7,2,1.25,6.0,11.0,D
23/05/15,Celta,Espanol,3,2,1,7,3,1.7,4.0,4.75,H
23/05/15,Eibar,Cordoba,3,0,3,6,5,1.33,5.0,9.5,H
23/05/15,Granada,Ath Madrid,0,0,0,0,1,4.33,2.5,2.3,D
23/05/15,Levante,Elche,0,0,0,0,6,1.95,3.5,4.0,D
23/05/15,Malaga,Sevilla,2,3,-1,8,6,3.3,3.75,2.1,A
23/05/15,Real Madrid,Getafe,7,3,4,11,6,1.13,9.0,21.0,H
23/05/15,Vallecano,Sociedad,2,4,-2,3,8,1.85,3.8,4.0,A
17/08/13,Sociedad,Getafe,2,0,2,6,2,1.73,3.6,4.75,H
17/08/13,Valencia,Malaga,1,0,1,1,2,1.53,4.0,6.0,H
17/08/13,Valladolid,Ath Bilbao,1,2,-1,2,3,2.5,3.3,2.8,A
18/08/13,Barcelona,Levante,7,0,7,13,1,1.08,10.0,26.0,H
18/08/13,Osasuna,Granada,1,2,-1,5,4,2.0,3.3,3.75,A
18/08/13,Real Madrid,Betis,2,1,1,9,4,1.17,7.0,17.0,H
18/08/13,Sevilla,Ath Madrid,1,3,-2,5,6,2.8,3.3,2.5,A
19/08/13,Almeria,Villarreal,2,3,-1,2,4,2.6,3.2,2.75,A
19/08/13,Celta,Espanol,2,2,0,10,5,2.2,3.2,3.4,D
19/08/13,Vallecano,Elche,3,0,3,5,1,2.25,3.25,3.25,H
23/08/13,Ath Bilbao,Osasuna,2,0,2,2,5,1.62,3.75,5.5,H
23/08/13,Getafe,Almeria,2,2,0,5,7,1.85,3.5,4.2,D
24/08/13,Elche,Sociedad,1,1,0,2,4,3.2,3.4,2.2,D
24/08/13,Espanol,Valencia,3,1,2,3,2,3.0,3.25,2.38,H
24/08/13,Villarreal,Valladolid,2,1,1,6,2,1.85,3.6,4.0,H
25/08/13,Ath Madrid,Vallecano,5,0,5,5,1,1.29,5.25,10.0,H
25/08/13,Betis,Celta,1,2,-1,6,4,1.8,3.5,4.5,A
25/08/13,Levante,Sevilla,0,0,0,3,3,3.5,3.3,2.1,D
25/08/13,Malaga,Barcelona,0,1,-1,3,11,13.0,6.0,1.22,A
26/08/13,Granada,Real Madrid,0,1,-1,3,8,7.5,5.5,1.33,A
30/08/13,Almeria,Elche,2,2,0,5,9,2.0,3.3,3.8,D
30/08/13,Vallecano,Levante,1,2,-1,8,2,1.73,3.6,4.75,A
31/08/13,Celta,Granada,1,1,0,4,1,2.2,3.3,3.3,D
31/08/13,Osasuna,Villarreal,0,3,-3,3,4,2.5,3.2,2.88,A
31/08/13,Valladolid,Getafe,1,0,1,6,0,2.1,3.3,3.5,H
01/09/13,Espanol,Betis,0,0,0,3,3,2.05,3.4,3.6,D
01/09/13,Real Madrid,Ath Bilbao,3,1,2,7,2,1.17,7.0,16.0,H
01/09/13,Sevilla,Malaga,2,2,0,7,6,1.62,3.8,5.5,D
01/09/13,Sociedad,Ath Madrid,1,2,-1,4,9,2.9,3.3,2.38,A
01/09/13,Valencia,Barcelona,2,3,-1,10,9,5.5,4.33,1.53,A
14/09/13,Ath Madrid,Almeria,4,2,2,8,2,1.25,6.0,11.0,H
14/09/13,Barcelona,Sevilla,3,2,1,10,2,1.18,7.0,15.0,H
14/09/13,Levante,Sociedad,0,0,0,5,3,3.1,3.25,2.3,D
14/09/13,Villarreal,Real Madrid,2,2,0,9,6,5.5,4.2,1.57,D
15/09/13,Betis,Valencia,3,1,2,9,2,2.63,3.3,2.63,H
15/09/13,Getafe,Osasuna,2,1,1,5,6,1.95,3.3,4.0,H
15/09/13,Granada,Espanol,0,1,-1,1,3,2.4,3.2,3.0,A
15/09/13,Malaga,Vallecano,5,0,5,9,2,1.91,3.5,4.0,H
16/09/13,Ath Bilbao,Celta,3,2,1,6,3,1.67,3.75,5.0,H
16/09/13,Elche,Valladolid,0,0,0,5,4,2.25,3.25,3.25,D
20/09/13,Osasuna,Elche,2,1,1,3,4,2.0,3.4,3.75,H
21/09/13,Almeria,Levante,2,2,0,8,7,1.8,3.5,4.5,D
21/09/13,Sociedad,Malaga,0,0,0,2,4,1.91,3.5,4.0,D
21/09/13,Valladolid,Ath Madrid,0,2,-2,2,6,5.0,3.6,1.7,A
21/09/13,Vallecano,Barcelona,0,4,-4,9,8,13.0,6.5,1.2,A
22/09/13,Betis,Granada,0,0,0,6,1,1.67,3.6,5.5,D
22/09/13,Celta,Villarreal,0,0,0,1,4,2.75,3.3,2.5,D
22/09/13,Real Madrid,Getafe,4,1,3,11,4,1.13,8.5,19.0,H
22/09/13,Valencia,Sevilla,3,1,2,6,3,1.91,3.4,4.0,H
23/09/13,Espanol,Ath Bilbao,3,2,1,6,3,2.3,3.4,3.0,H
24/09/13,Ath Madrid,Osasuna,2,1,1,4,1,1.2,6.0,15.0,H
24/09/13,Barcelona,Sociedad,4,1,3,9,5,1.13,8.0,19.0,H
24/09/13,Levante,Valladolid,1,1,0,4,2,2.1,3.3,3.5,D
24/09/13,Malaga,Almeria,2,0,2,7,2,1.67,3.75,5.0,H
25/09/13,Elche,Real Madrid,1,2,-1,3,5,10.0,5.5,1.29,A
25/09/13,Granada,Valencia,0,1,-1,4,3,3.1,3.25,2.3,A
25/09/13,Sevilla,Vallecano,4,1,3,7,4,1.44,4.2,7.5,H
26/09/13,Ath Bilbao,Betis,2,1,1,8,5,1.95,3.5,3.75,H
26/09/13,Getafe,Celta,2,0,2,3,2,2.1,3.3,3.5,H
26/09/13,Villarreal,Espanol,2,1,1,5,3,1.73,3.5,5.0,H
27/09/13,Valladolid,Malaga,2,2,0,3,4,2.9,3.2,2.45,D
28/09/13,Almeria,Barcelona,0,2,-2,1,4,13.0,7.0,1.18,A
28/09/13,Real Madrid,Ath Madrid,0,1,-1,5,4,1.62,3.75,5.5,A
28/09/13,Sociedad,Sevilla,1,1,0,5,3,2.2,3.4,3.2,D
28/09/13,Valencia,Vallecano,1,0,1,4,3,1.29,5.25,10.0,H
29/09/13,Betis,Villarreal,1,0,1,5,2,2.5,3.3,2.75,H
29/09/13,Celta,Elche,0,1,-1,1,4,1.91,3.4,4.0,A
29/09/13,Espanol,Getafe,0,2,-2,3,3,1.7,3.6,5.0,A
29/09/13,Osasuna,Levante,0,1,-1,5,5,2.05,3.3,3.6,A
30/09/13,Granada,Ath Bilbao,2,0,2,5,4,2.75,3.3,2.5,H
04/10/13,Malaga,Osasuna,0,1,-1,3,6,1.53,4.0,6.0,A
04/10/13,Villarreal,Granada,3,0,3,4,1,1.44,4.33,7.0,H
05/10/13,Barcelona,Valladolid,4,1,3,8,1,1.09,10.0,21.0,H
05/10/13,Elche,Espanol,2,1,1,6,3,2.5,3.3,2.75,H
05/10/13,Levante,Real Madrid,2,3,-1,5,10,9.0,5.0,1.33,A
05/10/13,Vallecano,Sociedad,1,0,1,1,6,2.9,3.4,2.38,H
06/10/13,Ath Bilbao,Valencia,1,1,0,8,5,2.1,3.5,3.3,D
06/10/13,Ath Madrid,Celta,2,1,1,12,2,1.22,6.0,13.0,H
06/10/13,Getafe,Betis,3,1,2,5,4,2.4,3.3,2.88,H
06/10/13,Sevilla,Almeria,2,1,1,6,4,1.44,4.33,7.0,H
19/10/13,Espanol,Ath Madrid,1,0,1,3,0,5.25,3.6,1.67,H
19/10/13,Osasuna,Barcelona,0,0,0,1,3,12.0,6.0,1.22,D
19/10/13,Real Madrid,Malaga,2,0,2,15,1,1.2,7.0,11.0,H
19/10/13,Valencia,Sociedad,1,2,-1,4,3,1.73,3.5,5.0,A
20/10/13,Almeria,Vallecano,0,1,-1,2,10,1.91,3.6,3.75,A
20/10/13,Betis,Elche,1,2,-1,7,4,1.73,3.5,5.0,A
20/10/13,Granada,Getafe,0,2,-2,5,7,2.1,3.4,3.4,A
20/10/13,Valladolid,Sevilla,2,2,0,5,6,2.8,3.4,2.4,D
21/10/13,Ath Bilbao,Villarreal,2,0,2,3,2,2.2,3.4,3.2,H
21/10/13,Celta,Levante,0,1,-1,4,3,2.05,3.4,3.5,A
25/10/13,Vallecano,Valladolid,0,3,-3,4,6,1.91,3.6,3.8,A
26/10/13,Barcelona,Real Madrid,2,1,1,5,6,1.75,4.0,4.33,H
26/10/13,Elche,Granada,0,1,-1,1,3,1.91,3.4,4.0,A
26/10/13,Levante,Espanol,3,0,3,3,6,2.4,3.3,2.9,H
26/10/13,Malaga,Celta,0,5,-5,1,9,1.7,3.6,5.0,A
27/10/13,Ath Madrid,Betis,5,0,5,12,1,1.25,5.5,12.0,H
27/10/13,Sevilla,Osasuna,2,1,1,4,3,1.5,4.2,6.5,H
27/10/13,Sociedad,Almeria,3,0,3,3,4,1.57,4.0,5.5,H
27/10/13,Villarreal,Valencia,4,1,3,8,8,1.95,3.5,3.8,H
28/10/13,Getafe,Ath Bilbao,0,1,-1,3,5,2.63,3.2,2.7,A
29/10/13,Celta,Barcelona,0,3,-3,4,8,10.0,5.5,1.29,A
29/10/13,Espanol,Malaga,0,0,0,3,5,1.91,3.3,4.2,D
30/10/13,Osasuna,Vallecano,3,1,2,6,5,2.1,3.3,3.5,H
30/10/13,Real Madrid,Sevilla,7,3,4,10,6,1.18,7.0,13.0,H
30/10/13,Valencia,Almeria,1,2,-1,7,4,1.4,4.5,8.0,A
30/10/13,Valladolid,Sociedad,2,2,0,7,6,2.8,3.3,2.5,D
31/10/13,Ath Bilbao,Elche,2,2,0,5,6,1.62,3.75,5.5,D
31/10/13,Betis,Levante,0,0,0,5,4,1.8,3.5,4.5,D
31/10/13,Granada,Ath Madrid,1,2,-1,1,6,6.0,4.0,1.53,A
31/10/13,Villarreal,Getafe,0,2,-2,3,4,1.44,4.2,7.5,A
01/11/13,Barcelona,Espanol,1,0,1,5,2,1.09,10.0,26.0,H
02/11/13,Almeria,Valladolid,1,0,1,7,2,2.15,3.3,3.4,H
02/11/13,Sevilla,Celta,0,1,-1,4,4,1.5,4.33,6.0,A
02/11/13,Sociedad,Osasuna,5,0,5,8,1,1.57,4.0,5.75,H
02/11/13,Vallecano,Real Madrid,2,3,-1,6,5,11.0,6.0,1.25,A
03/11/13,Ath Madrid,Ath Bilbao,2,0,2,8,0,1.3,5.0,11.0,H
03/11/13,Getafe,Valencia,0,1,-1,5,5,2.6,3.2,2.75,A
03/11/13,Levante,Granada,0,1,-1,7,5,2.05,3.3,3.6,A
03/11/13,Malaga,Betis,3,2,1,4,3,2.05,3.4,3.6,H
04/11/13,Elche,Villarreal,0,1,-1,0,6,3.3,3.3,2.2,A
08/11/13,Granada,Malaga,3,1,2,10,6,2.3,3.2,3.2,H
08/11/13,Osasuna,Almeria,0,1,-1,5,2,2.05,3.4,3.5,A
09/11/13,Ath Bilbao,Levante,2,1,1,9,3,1.5,4.1,6.5,H
09/11/13,Celta,Vallecano,0,2,-2,4,4,1.91,3.5,4.0,A
